"zone","V:0","V:1","V:2","p","T","rho","mach","cp","cf:0","cf:1","cf:2","pressureforce:0","pressureforce:1","pressureforce:2","pressuremoment:0","pressuremoment:1","pressuremoment:2","frictionforce:0","frictionforce:1","frictionforce:2","frictionmoment:0","frictionmoment:1","frictionmoment:2","eddy","yplus","var_6","var_7","Cell Type"
4,0,0,0,1.0292e+005,301.35,1.19,0,0.9972,6.0839e-005,-3.2457e-018,0.00084032,0.00014046,0,-1.017e-005,5.0848e-006,1.5905e-007,7.0232e-005,8.5922e-009,-4.5839e-022,1.1868e-007,4.3813e-014,-7.3109e-029,8.3583e-012,0,0.056208,0,1.1842e+008,3
4,0,0,0,1.0292e+005,301.35,1.19,0,0.99918,4.6871e-005,-4.0929e-018,0.00073848,0.00013568,0,-8.6113e-006,4.3056e-006,1.3473e-007,6.7838e-005,6.3773e-009,-5.5688e-022,1.0048e-007,2.7481e-014,-7.5088e-029,6.8218e-012,0,0.05289,0,1.1746e+008,3
4,0,0,0,1.0292e+005,301.35,1.19,0,1.0009,3.5113e-005,-3.2734e-018,0.00063985,0.000131,0,-7.1886e-006,3.5943e-006,1.1252e-007,6.5498e-005,4.6026e-009,-4.2908e-022,8.3873e-008,1.6529e-014,-4.8239e-029,5.4888e-012,0,0.049426,0,1.1649e+008,3
4,0,0,0,1.0292e+005,301.35,1.1901,0,1.0022,2.5375e-005,-3.2529e-018,0.00054442,0.00012643,0,-5.8928e-006,2.9464e-006,9.2284e-008,6.3214e-005,3.2045e-009,-4.1079e-022,6.875e-008,9.4206e-015,-3.7825e-029,4.3363e-012,0,0.045779,0,1.1549e+008,3
4,0,0,0,1.0293e+005,301.35,1.1901,0,1.0034,1.7476e-005,-3.8173e-018,0.00045207,0.00012198,0,-4.7153e-006,2.3576e-006,7.3886e-008,6.0988e-005,2.1261e-009,-4.6441e-022,5.4999e-008,4.9959e-015,-3.4199e-029,3.343e-012,0,0.041896,0,1.1446e+008,3
4,0,0,0,1.0293e+005,301.35,1.1901,0,1.0042,1.1249e-005,-3.3664e-018,0.00036277,0.00011764,0,-3.6479e-006,1.8239e-006,5.7194e-008,5.8821e-005,1.3184e-009,-3.9455e-022,4.2517e-008,2.3945e-015,-2.2471e-029,2.4904e-012,0,0.037699,0,1.1341e+008,3
4,0,0,0,1.0293e+005,301.35,1.1901,0,1.0049,6.5401e-006,-3.1127e-018,0.00027654,0.00011343,0,-2.6826e-006,1.3413e-006,4.2086e-008,5.6716e-005,7.3843e-010,-3.5146e-022,3.1224e-008,9.8563e-016,-1.4719e-029,1.7622e-012,0,0.033069,0,1.1234e+008,3
4,0,0,0,1.0293e+005,301.35,1.1901,0,1.0054,3.2048e-006,-4.3609e-018,0.0001934,0.00010934,0,-1.8119e-006,9.0594e-007,2.8444e-008,5.4671e-005,3.4859e-010,-4.7434e-022,2.1037e-008,3.1411e-016,-1.342e-029,1.1439e-012,0,0.027789,0,1.1124e+008,3
4,0,0,0,1.0293e+005,301.35,1.1901,0,1.0057,1.1122e-006,-2.6322e-018,0.00011394,0.00010537,0,-1.0286e-006,5.143e-007,1.6158e-008,5.2687e-005,1.1654e-010,-2.7582e-022,1.1939e-008,5.9599e-017,-4.4317e-030,6.2549e-013,0,0.021437,0,1.1011e+008,3
4,0,0,0,1.0293e+005,301.35,1.1901,0,1.0058,1.2058e-007,-3.2903e-018,3.7554e-005,0.00010153,0,-3.2601e-007,1.63e-007,5.1246e-009,5.0766e-005,1.2172e-011,-3.3214e-022,3.7908e-009,1.9726e-018,-1.6922e-030,1.9133e-013,0,0.012363,0,1.0911e+008,3
4,0,0,0,1.0169e+005,301.23,1.1762,0,0.22578,0.0007851,-8.6928e-019,-0.00011103,-3.4246e-005,0,-0.00024216,0.00012108,0.00024152,-1.7123e-005,8.5044e-007,-9.4162e-022,-1.2027e-007,4.5607e-010,-1.0073e-024,9.1212e-012,0,0.049209,0,1.4385e+008,3
4,0,0,0,1.0168e+005,301.22,1.1761,0,0.22105,0.00078949,5.7445e-020,-0.0001115,-3.469e-005,0,-0.00024563,0.00012282,0.00024472,-1.7345e-005,8.8599e-007,6.4467e-023,-1.2512e-007,4.9226e-010,7.1368e-026,9.8178e-012,0,0.049319,0,1.4401e+008,3
4,0,0,0,1.0167e+005,301.22,1.1761,0,0.21603,0.00081215,-1.4559e-018,-0.00011453,-3.507e-005,0,-0.00024868,0.00012434,0.00024746,-1.7535e-005,9.4416e-007,-1.6926e-021,-1.3315e-007,5.4344e-010,-1.9389e-024,1.0808e-011,0,0.049994,0,1.4415e+008,3
4,0,0,0,1.0166e+005,301.22,1.176,0,0.21131,0.00085949,-2.4763e-019,-0.00012103,-3.5482e-005,0,-0.00025197,0.00012599,0.00025044,-1.7741e-005,1.035e-006,-2.982e-022,-1.4575e-007,6.171e-010,-3.5343e-025,1.2237e-011,0,0.051402,0,1.443e+008,3
4,0,0,0,1.0165e+005,301.22,1.1759,0,0.2067,0.00091194,4.8166e-019,-0.00012822,-3.5896e-005,0,-0.0002553,0.00012765,0.00025343,-1.7948e-005,1.1374e-006,6.0076e-022,-1.5993e-007,7.0243e-010,7.3657e-025,1.3887e-011,0,0.05292,0,1.4444e+008,3
4,0,0,0,1.0165e+005,301.21,1.1758,0,0.20219,0.00095747,-4.7748e-019,-0.00013441,-3.6309e-005,0,-0.00025864,0.00012932,0.00025641,-1.8154e-005,1.2368e-006,-6.1679e-022,-1.7363e-007,7.9106e-010,-7.8221e-025,1.559e-011,0,0.054198,0,1.4457e+008,3
4,0,0,0,1.0164e+005,301.21,1.1757,0,0.19774,0.00099727,-4.2487e-018,-0.00013977,-3.6715e-005,0,-0.00026196,0.00013098,0.00025936,-1.8357e-005,1.334e-006,-5.6834e-021,-1.8697e-007,8.8362e-010,-7.4542e-024,1.7357e-011,0,0.055286,0,1.447e+008,3
4,0,0,0,1.0163e+005,301.21,1.1757,0,0.19335,0.0010339,-7.9279e-019,-0.00014466,-3.7112e-005,0,-0.00026524,0.00013262,0.00026224,-1.8556e-005,1.432e-006,-1.0981e-021,-2.0037e-007,9.8219e-010,-1.4893e-024,1.9229e-011,0,0.056264,0,1.4482e+008,3
4,0,0,0,1.0163e+005,301.21,1.1756,0,0.18901,0.0010684,6.4495e-019,-0.00014924,-3.7496e-005,0,-0.00026845,0.00013422,0.00026503,-1.8748e-005,1.5323e-006,9.2492e-022,-2.1402e-007,1.0881e-009,1.297e-024,2.1229e-011,0,0.057172,0,1.4494e+008,3
4,0,0,0,1.0162e+005,301.21,1.1755,0,0.18469,0.0011016,-2.9119e-018,-0.00015359,-3.7864e-005,0,-0.00027157,0.00013579,0.00026771,-1.8932e-005,1.6355e-006,-4.3232e-021,-2.2803e-007,1.2024e-009,-6.2667e-024,2.3375e-011,0,0.058027,0,1.4506e+008,3
4,0,0,0,1.0161e+005,301.21,1.1754,0,0.18039,0.0011336,-3.417e-018,-0.00015776,-3.8212e-005,0,-0.00027458,0.00013729,0.00027026,-1.9106e-005,1.7421e-006,-5.2515e-021,-2.4245e-007,1.3259e-009,-7.8679e-024,2.5679e-011,0,0.058838,0,1.4517e+008,3
4,0,0,0,1.0161e+005,301.2,1.1754,0,0.1761,0.0011646,-3.9501e-018,-0.00016176,-3.8537e-005,0,-0.00027745,0.00013872,0.00027265,-1.9269e-005,1.8525e-006,-6.2834e-021,-2.5732e-007,1.4594e-009,-9.7285e-024,2.8156e-011,0,0.059614,0,1.4527e+008,3
4,0,0,0,1.016e+005,301.2,1.1753,0,0.17181,0.0011949,-4.0098e-019,-0.00016564,-3.8836e-005,0,-0.00028016,0.00014008,0.00027485,-1.9418e-005,1.967e-006,-6.6009e-022,-2.7268e-007,1.6037e-009,-1.056e-024,3.0818e-011,0,0.060359,0,1.4538e+008,3
4,0,0,0,1.0159e+005,301.2,1.1752,0,0.16752,0.0012245,1.0746e-018,-0.00016939,-3.9105e-005,0,-0.00028268,0.00014134,0.00027685,-1.9552e-005,2.0859e-006,1.8306e-021,-2.8856e-007,1.7599e-009,3.0253e-024,3.368e-011,0,0.061079,0,1.4548e+008,3
4,0,0,0,1.0159e+005,301.2,1.1752,0,0.16322,0.0012535,-2.7385e-018,-0.00017304,-3.9341e-005,0,-0.00028499,0.00014249,0.00027861,-1.9671e-005,2.2094e-006,-4.8268e-021,-3.05e-007,1.9288e-009,-8.2389e-024,3.6756e-011,0,0.061776,0,1.4557e+008,3
4,0,0,0,1.0158e+005,301.2,1.1751,0,0.15892,0.0012821,1.7893e-018,-0.0001766,-3.9541e-005,0,-0.00028707,0.00014353,0.00028012,-1.9771e-005,2.3378e-006,3.2627e-021,-3.2202e-007,2.1115e-009,5.751e-024,4.0061e-011,0,0.062453,0,1.4566e+008,3
4,0,0,0,1.0157e+005,301.2,1.175,0,0.1546,0.0013103,2.4309e-020,-0.00018008,-3.9702e-005,0,-0.00028889,0.00014444,0.00028136,-1.9851e-005,2.4714e-006,4.585e-023,-3.3965e-007,2.309e-009,8.3442e-026,4.3611e-011,0,0.063114,0,1.4575e+008,3
4,0,0,0,1.0156e+005,301.2,1.1749,0,0.15028,0.0013381,-5.7929e-018,-0.00018347,-3.9821e-005,0,-0.00029043,0.00014522,0.0002823,-1.9911e-005,2.6104e-006,-1.1301e-020,-3.5791e-007,2.5225e-009,-2.1229e-023,4.7421e-011,0,0.063758,0,1.4584e+008,3
4,0,0,0,1.0156e+005,301.19,1.1749,0,0.14593,0.0013656,2.5167e-018,-0.00018679,-3.9895e-005,0,-0.00029168,0.00014584,0.00028293,-1.9948e-005,2.7549e-006,5.0769e-021,-3.7682e-007,2.7531e-009,9.8429e-024,5.1507e-011,0,0.064389,0,1.4592e+008,3
4,0,0,0,1.0155e+005,301.19,1.1748,0,0.14158,0.0013929,-5.7811e-020,-0.00019004,-3.9921e-005,0,-0.00029259,0.0001463,0.00028321,-1.9961e-005,2.9053e-006,-1.2058e-022,-3.9639e-007,3.0021e-009,-2.4122e-025,5.5887e-011,0,0.065007,0,1.46e+008,3
4,0,0,0,1.0154e+005,301.19,1.1747,0,0.13721,0.0014198,3.7453e-018,-0.00019322,-3.9896e-005,0,-0.00029316,0.00014658,0.00028314,-1.9948e-005,3.0617e-006,8.0762e-021,-4.1666e-007,3.2709e-009,1.6666e-023,6.0576e-011,0,0.065613,0,1.4608e+008,3
4,0,0,0,1.0154e+005,301.19,1.1746,0,0.13282,0.0014466,-8.4952e-019,-0.00019634,-3.9816e-005,0,-0.00029336,0.00014668,0.00028267,-1.9908e-005,3.2243e-006,-1.8935e-021,-4.3762e-007,3.5607e-009,-4.0299e-024,6.5594e-011,0,0.066207,0,1.4615e+008,3
4,0,0,0,1.0153e+005,301.19,1.1746,0,0.12842,0.001473,2.856e-018,-0.00019939,-3.968e-005,0,-0.00029315,0.00014658,0.00028181,-1.984e-005,3.3933e-006,6.579e-021,-4.593e-007,3.873e-009,1.4437e-023,7.0958e-011,0,0.066791,0,1.4623e+008,3
4,0,0,0,1.0152e+005,301.19,1.1745,0,0.12401,0.0014993,2.2338e-019,-0.00020237,-3.9483e-005,0,-0.00029252,0.00014626,0.00028051,-1.9741e-005,3.5689e-006,5.3172e-022,-4.817e-007,4.2093e-009,1.2028e-024,7.6685e-011,0,0.067365,0,1.4629e+008,3
4,0,0,0,1.0152e+005,301.18,1.1744,0,0.11958,0.0015254,-9.4158e-019,-0.00020529,-3.9223e-005,0,-0.00029144,0.00014572,0.00027877,-1.9611e-005,3.7512e-006,-2.3155e-021,-5.0485e-007,4.5713e-009,-5.398e-024,8.2796e-011,0,0.067929,0,1.4636e+008,3
4,0,0,0,1.0151e+005,301.18,1.1743,0,0.11514,0.0015513,-3.6094e-018,-0.00020814,-3.8896e-005,0,-0.00028989,0.00014494,0.00027655,-1.9448e-005,3.9406e-006,-9.1688e-021,-5.2874e-007,4.9606e-009,-2.2022e-023,8.9308e-011,0,0.068484,0,1.4643e+008,3
4,0,0,0,1.015e+005,301.18,1.1743,0,0.11069,0.0015769,-1.9739e-018,-0.00021093,-3.85e-005,0,-0.00028783,0.00014391,0.00027383,-1.925e-005,4.1371e-006,-5.1785e-021,-5.5338e-007,5.3789e-009,-1.2811e-023,9.624e-011,0,0.06903,0,1.4649e+008,3
4,0,0,0,1.0149e+005,301.18,1.1742,0,0.10623,0.0016024,-7.0916e-018,-0.00021366,-3.8032e-005,0,-0.00028524,0.00014262,0.0002706,-1.9016e-005,4.3409e-006,-1.9211e-020,-5.7879e-007,5.8281e-009,-4.8939e-023,1.0361e-010,0,0.069567,0,1.4655e+008,3
4,0,0,0,1.0149e+005,301.18,1.1741,0,0.10175,0.0016277,-1.6626e-018,-0.00021632,-3.7488e-005,0,-0.00028209,0.00014104,0.00026683,-1.8744e-005,4.5522e-006,-4.6498e-021,-6.0497e-007,6.31e-009,-1.2193e-023,1.1144e-010,0,0.070096,0,1.466e+008,3
4,0,0,0,1.0148e+005,301.18,1.174,0,0.097267,0.0016528,-5.4362e-018,-0.0002189,-3.6866e-005,0,-0.00027835,0.00013917,0.0002625,-1.8433e-005,4.771e-006,-1.5692e-020,-6.319e-007,6.8265e-009,-4.2349e-023,1.1975e-010,0,0.070617,0,1.4666e+008,3
4,0,0,0,1.0147e+005,301.18,1.1739,0,0.092774,0.0016777,-2.4111e-019,-0.00022142,-3.6162e-005,0,-0.00027399,0.00013699,0.00025758,-1.8081e-005,4.9976e-006,-7.1825e-022,-6.596e-007,7.3797e-009,-1.9942e-024,1.2855e-010,0,0.071129,0,1.4671e+008,3
4,0,0,0,1.0147e+005,301.17,1.1739,0,0.088272,0.0017023,-8.7145e-018,-0.00022387,-3.5374e-005,0,-0.00026898,0.00013449,0.00025205,-1.7687e-005,5.2321e-006,-2.6784e-020,-6.8807e-007,7.9716e-009,-7.6478e-023,1.3787e-010,0,0.071634,0,1.4676e+008,3
4,0,0,0,1.0146e+005,301.17,1.1738,0,0.083762,0.0017268,-2.718e-018,-0.00022626,-3.4498e-005,0,-0.0002633,0.00013165,0.0002459,-1.7249e-005,5.4746e-006,-8.6167e-021,-7.173e-007,8.6046e-009,-2.5296e-023,1.4771e-010,0,0.072132,0,1.4681e+008,3
4,0,0,0,1.0145e+005,301.17,1.1737,0,0.079245,0.0017512,4.7604e-018,-0.00022857,-3.3533e-005,0,-0.00025691,0.00012845,0.0002391,-1.6766e-005,5.7253e-006,1.5564e-020,-7.4729e-007,9.2807e-009,4.6959e-023,1.5811e-010,0,0.072621,0,1.4686e+008,3
4,0,0,0,1.0144e+005,301.17,1.1736,0,0.074722,0.0017753,7.3208e-019,-0.00023081,-3.2474e-005,0,-0.00024978,0.00012489,0.00023163,-1.6237e-005,5.9844e-006,2.4678e-021,-7.7804e-007,1.0002e-008,7.6498e-024,1.6907e-010,0,0.073104,0,1.4691e+008,3
4,0,0,0,1.0144e+005,301.17,1.1736,0,0.070192,0.0017992,-1.3426e-018,-0.00023298,-3.132e-005,0,-0.00024188,0.00012094,0.00022347,-1.566e-005,6.2518e-006,-4.6652e-021,-8.0953e-007,1.0772e-008,-1.4852e-023,1.8061e-010,0,0.07358,0,1.4695e+008,3
4,0,0,0,1.0143e+005,301.17,1.1735,0,0.065658,0.001823,-5.4335e-018,-0.00023508,-3.0068e-005,0,-0.00023318,0.00011659,0.0002146,-1.5034e-005,6.5278e-006,-1.9456e-020,-8.4177e-007,1.1591e-008,-6.3592e-023,1.9274e-010,0,0.074049,0,1.4699e+008,3
4,0,0,0,1.0142e+005,301.17,1.1734,0,0.061119,0.0018466,-6.4875e-018,-0.0002371,-2.8716e-005,0,-0.00022364,0.00011182,0.000205,-1.4358e-005,6.8125e-006,-2.3933e-020,-8.7472e-007,1.2464e-008,-8.0278e-023,2.0549e-010,0,0.074512,0,1.4703e+008,3
4,0,0,0,1.0142e+005,301.16,1.1733,0,0.056576,0.00187,-1.2922e-018,-0.00023906,-2.726e-005,0,-0.00021324,0.00010662,0.00019467,-1.363e-005,7.1057e-006,-4.9103e-021,-9.0837e-007,1.3391e-008,-1.6896e-023,2.1884e-010,0,0.074968,0,1.4707e+008,3
4,0,0,0,1.0141e+005,301.16,1.1732,0,0.052029,0.0018932,-6.5748e-018,-0.00024093,-2.57e-005,0,-0.00020195,0.00010097,0.00018357,-1.285e-005,7.4078e-006,-2.5726e-020,-9.4271e-007,1.4376e-008,-9.0768e-023,2.3282e-010,0,0.075418,0,1.4711e+008,3
4,0,0,0,1.014e+005,301.16,1.1732,0,0.047479,0.0019163,-8.7191e-018,-0.00024274,-2.4032e-005,0,-0.00018972,9.4862e-005,0.0001717,-1.2016e-005,7.7187e-006,-3.5119e-020,-9.7771e-007,1.5422e-008,-1.2701e-022,2.4744e-010,0,0.075861,0,1.4715e+008,3
4,0,0,0,1.0139e+005,301.16,1.1731,0,0.042926,0.0019392,1.3131e-018,-0.00024447,-2.2256e-005,0,-0.00017654,8.827e-005,0.00015905,-1.1128e-005,8.0385e-006,5.443e-021,-1.0134e-006,1.653e-008,2.0167e-023,2.627e-010,0,0.076299,0,1.4718e+008,3
4,0,0,0,1.0139e+005,301.16,1.173,0,0.03837,0.001962,3.3558e-018,-0.00024613,-2.0368e-005,0,-0.00016237,8.1183e-005,0.00014559,-1.0184e-005,8.3674e-006,1.4312e-020,-1.0497e-006,1.7703e-008,5.4303e-023,2.786e-010,0,0.076732,0,1.4722e+008,3
4,0,0,0,1.0138e+005,301.16,1.1729,0,0.033812,0.0019847,-5.2903e-018,-0.00024772,-1.8369e-005,0,-0.00014717,7.3584e-005,0.00013132,-9.1845e-006,8.7053e-006,-2.3205e-020,-1.0866e-006,1.8945e-008,-9.0126e-023,2.9515e-010,0,0.07716,0,1.4725e+008,3
4,0,0,0,1.0137e+005,301.16,1.1729,0,0.029251,0.0020072,-1.6913e-019,-0.00024923,-1.6256e-005,0,-0.00013092,6.5458e-005,0.00011623,-8.128e-006,9.0523e-006,-7.6277e-022,-1.124e-006,2.0257e-008,-3.031e-024,3.1233e-010,0,0.077583,0,1.4728e+008,3
4,0,0,0,1.0136e+005,301.15,1.1728,0,0.024688,0.0020296,-8.6412e-018,-0.00025068,-1.4029e-005,0,-0.00011358,5.679e-005,0.00010032,-7.0143e-006,9.4083e-006,-4.0057e-020,-1.162e-006,2.1642e-008,-1.6277e-022,3.3015e-010,0,0.078002,0,1.4731e+008,3
4,0,0,0,1.0136e+005,301.15,1.1727,0,0.020123,0.0020519,-5.9931e-018,-0.00025205,-1.1686e-005,0,-9.5132e-005,4.7566e-005,8.3576e-005,-5.8429e-006,9.7733e-006,-2.8546e-020,-1.2005e-006,2.3102e-008,-1.1856e-022,3.4859e-010,0,0.078416,0,1.4734e+008,3
4,0,0,0,1.0135e+005,301.15,1.1726,0,0.015555,0.002074,1.3627e-018,-0.00025334,-9.2275e-006,0,-7.5541e-005,3.7771e-005,6.5999e-005,-4.6137e-006,1.0147e-005,6.6671e-021,-1.2395e-006,2.4639e-008,2.8288e-023,3.6764e-010,0,0.078825,0,1.4737e+008,3
4,0,0,0,1.0134e+005,301.15,1.1725,0,0.010985,0.0020961,2.1043e-019,-0.00025457,-6.6532e-006,0,-5.4782e-005,2.7391e-005,4.7589e-005,-3.3266e-006,1.053e-005,1.0572e-021,-1.2789e-006,2.6256e-008,4.5798e-024,3.8728e-010,0,0.07923,0,1.4739e+008,3
4,0,0,0,1.0134e+005,301.15,1.1725,0,0.0064122,0.002118,4.5237e-018,-0.00025571,-3.9632e-006,0,-3.2826e-005,1.6413e-005,2.8348e-005,-1.9816e-006,1.0921e-005,2.3326e-020,-1.3186e-006,2.7955e-008,1.0312e-022,4.0749e-010,0,0.079631,0,1.4742e+008,3
4,0,0,0,1.0133e+005,301.15,1.1724,0,0.0018362,0.0021399,-2.2078e-018,-0.00025679,-1.1575e-006,0,-9.6457e-006,4.8228e-006,8.2792e-006,-5.7875e-007,1.1322e-005,-1.1681e-020,-1.3586e-006,2.9737e-008,-5.2669e-023,4.2823e-010,0,0.080028,0,1.4745e+008,3
4,0,0,0,1.0132e+005,301.15,1.1723,0,-0.0027433,0.0021616,-4.0321e-018,-0.00025779,1.7629e-006,-0,1.4782e-005,-7.3912e-006,-1.2609e-005,8.8145e-007,1.173e-005,-2.1881e-020,-1.3989e-006,3.1604e-008,-1.0057e-022,4.4949e-010,0,0.080422,0,1.4747e+008,3
4,0,0,0,1.0131e+005,301.15,1.1722,0,-0.0073272,0.0021833,1.108e-017,-0.00025872,4.7972e-006,-0,4.0484e-005,-2.0242e-005,-3.4307e-005,2.3986e-006,1.2148e-005,6.1649e-020,-1.4395e-006,3.3559e-008,2.8865e-022,4.7121e-010,0,0.080812,0,1.4749e+008,3
4,0,0,0,1.0131e+005,301.14,1.1721,0,-0.011916,0.002205,7.2483e-018,-0.00025957,7.9438e-006,-0,6.7479e-005,-3.374e-005,-5.6802e-005,3.9719e-006,1.2573e-005,4.1331e-020,-1.4801e-006,3.5601e-008,1.9702e-022,4.9337e-010,0,0.0812,0,1.4751e+008,3
