"zone","V:0","V:1","V:2","p","T","rho","mach","cp","cf:0","cf:1","cf:2","pressureforce:0","pressureforce:1","pressureforce:2","pressuremoment:0","pressuremoment:1","pressuremoment:2","frictionforce:0","frictionforce:1","frictionforce:2","frictionmoment:0","frictionmoment:1","frictionmoment:2","eddy","yplus","var_6","var_7","Cell Type"
4,0,0,0,1.013e+005,301.14,1.1721,0,-0.01651,0.0022266,6.7623e-018,-0.00026036,1.1201e-005,-0,9.5789e-005,-4.7895e-005,-8.0078e-005,5.6004e-006,1.3007e-005,3.9502e-020,-1.5209e-006,3.7732e-008,1.916e-022,5.1591e-010,0,0.081584,0,1.4754e+008,3
4,0,0,0,1.0129e+005,301.14,1.172,0,-0.02111,0.0022481,3.3096e-018,-0.00026106,1.4566e-005,-0,0.00012543,-6.2716e-005,-0.00010411,7.283e-006,1.3448e-005,1.9797e-020,-1.5616e-006,3.9953e-008,9.764e-023,5.3877e-010,0,0.081966,0,1.4756e+008,3
4,0,0,0,1.0128e+005,301.14,1.1719,0,-0.025717,0.0022696,1.0871e-017,-0.0002617,1.8036e-005,-0,0.00015642,-7.8212e-005,-0.00012889,9.0182e-006,1.3897e-005,6.6562e-020,-1.6023e-006,4.2263e-008,3.336e-022,5.6189e-010,0,0.082346,0,1.4758e+008,3
4,0,0,0,1.0128e+005,301.14,1.1718,0,-0.030332,0.0022911,-4.749e-018,-0.00026226,2.1609e-005,-0,0.00018878,-9.4389e-005,-0.00015437,1.0804e-005,1.4353e-005,-2.975e-020,-1.6429e-006,4.4664e-008,-1.5141e-022,5.8522e-010,0,0.082723,0,1.4759e+008,3
4,0,0,0,1.0127e+005,301.14,1.1717,0,-0.034955,0.0023126,2.2807e-018,-0.00026274,2.528e-005,-0,0.00022251,-0.00011125,-0.00018054,1.264e-005,1.4816e-005,1.4611e-020,-1.6833e-006,4.7155e-008,7.5468e-023,6.0868e-010,0,0.083098,0,1.4761e+008,3
4,0,0,0,1.0126e+005,301.14,1.1717,0,-0.039588,0.0023341,3.8883e-018,-0.00026315,2.9045e-005,-0,0.00025762,-0.00012881,-0.00020736,1.4522e-005,1.5285e-005,2.5463e-020,-1.7233e-006,4.9734e-008,1.3337e-022,6.3218e-010,0,0.083471,0,1.4763e+008,3
4,0,0,0,1.0125e+005,301.13,1.1716,0,-0.044231,0.0023555,8.2008e-018,-0.00026348,3.2899e-005,-0,0.00029412,-0.00014706,-0.00023478,1.645e-005,1.5761e-005,5.4872e-020,-1.7629e-006,5.24e-008,2.9126e-022,6.5564e-010,0,0.083843,0,1.4765e+008,3
4,0,0,0,1.0125e+005,301.13,1.1715,0,-0.048887,0.0023769,6.0228e-018,-0.00026373,3.6838e-005,-0,0.00033201,-0.000166,-0.00026278,1.8419e-005,1.6242e-005,4.1154e-020,-1.8021e-006,5.5153e-008,2.2122e-022,6.7898e-010,0,0.084212,0,1.4766e+008,3
4,0,0,0,1.0124e+005,301.13,1.1714,0,-0.053555,0.0023984,6.5843e-018,-0.00026391,4.0855e-005,-0,0.00037129,-0.00018565,-0.0002913,2.0427e-005,1.6728e-005,4.5924e-020,-1.8407e-006,5.7989e-008,2.4979e-022,7.0209e-010,0,0.084581,0,1.4768e+008,3
4,0,0,0,1.0123e+005,301.13,1.1713,0,-0.058238,0.0024199,1.0786e-017,-0.000264,4.4943e-005,-0,0.00041197,-0.00020598,-0.0003203,2.2472e-005,1.722e-005,7.6754e-020,-1.8786e-006,6.0906e-008,4.2214e-022,7.2487e-010,0,0.084948,0,1.4769e+008,3
4,0,0,0,1.0122e+005,301.13,1.1713,0,-0.062936,0.0024415,-4.0421e-018,-0.00026402,4.9097e-005,-0,0.00045402,-0.00022701,-0.00034973,2.4548e-005,1.7716e-005,-2.933e-020,-1.9157e-006,6.3901e-008,-1.6299e-022,7.4723e-010,0,0.085315,0,1.4771e+008,3
4,0,0,0,1.0122e+005,301.13,1.1712,0,-0.067652,0.0024631,-1.3005e-017,-0.00026395,5.3307e-005,-0,0.00049745,-0.00024873,-0.00037954,2.6654e-005,1.8216e-005,-9.6175e-020,-1.952e-006,6.6971e-008,-5.3955e-022,7.6904e-010,0,0.085681,0,1.4772e+008,3
4,0,0,0,1.0121e+005,301.13,1.1711,0,-0.072386,0.0024849,-1.9131e-017,-0.0002638,5.7566e-005,-0,0.00054224,-0.00027112,-0.00040965,2.8783e-005,1.8719e-005,-1.4411e-019,-1.9872e-006,7.0111e-008,-8.1558e-022,7.9019e-010,0,0.086047,0,1.4773e+008,3
4,0,0,0,1.012e+005,301.13,1.171,0,-0.07714,0.0025067,-1.2919e-017,-0.00026357,6.1865e-005,-0,0.00058837,-0.00029419,-0.00044002,3.0932e-005,1.9225e-005,-9.908e-020,-2.0214e-006,7.3316e-008,-5.6517e-022,8.1056e-010,0,0.086413,0,1.4774e+008,3
4,0,0,0,1.0119e+005,301.13,1.1709,0,-0.081915,0.0025286,3.3467e-018,-0.00026325,6.6193e-005,-0,0.00063581,-0.00031791,-0.00047058,3.3097e-005,1.9733e-005,2.6117e-020,-2.0543e-006,7.6582e-008,1.5003e-022,8.3003e-010,0,0.08678,0,1.4776e+008,3
4,0,0,0,1.0119e+005,301.12,1.1708,0,-0.086713,0.0025507,1.7129e-018,-0.00026284,7.0541e-005,-0,0.00068455,-0.00034227,-0.00050125,3.5271e-005,2.0243e-005,1.3594e-020,-2.086e-006,7.9901e-008,7.8583e-023,8.4846e-010,0,0.087147,0,1.4777e+008,3
4,0,0,0,1.0118e+005,301.12,1.1708,0,-0.091536,0.0025729,-3.0096e-018,-0.00026234,7.4897e-005,-0,0.00073454,-0.00036727,-0.00053198,3.7449e-005,2.0753e-005,-2.4276e-020,-2.1161e-006,8.3269e-008,-1.4109e-022,8.6573e-010,0,0.087514,0,1.4778e+008,3
4,0,0,0,1.0117e+005,301.12,1.1707,0,-0.096383,0.0025952,1.5649e-018,-0.00026175,7.9249e-005,-0,0.00078575,-0.00039287,-0.00056267,3.9624e-005,2.1264e-005,1.2822e-020,-2.1447e-006,8.6677e-008,7.4855e-023,8.817e-010,0,0.087883,0,1.4779e+008,3
4,0,0,0,1.0116e+005,301.12,1.1706,0,-0.10126,0.0026177,8.2896e-018,-0.00026105,8.3584e-005,-0,0.00083814,-0.00041907,-0.00059327,4.1792e-005,2.1775e-005,6.8955e-020,-2.1715e-006,9.0117e-008,4.04e-022,8.9625e-010,0,0.088253,0,1.478e+008,3
4,0,0,0,1.0116e+005,301.12,1.1705,0,-0.10616,0.0026404,-1.8944e-017,-0.00026026,8.7889e-005,-0,0.00089166,-0.00044583,-0.00062368,4.3945e-005,2.2284e-005,-1.5988e-019,-2.1965e-006,9.3583e-008,-9.3928e-022,9.0923e-010,0,0.088624,0,1.4781e+008,3
4,0,0,0,1.0115e+005,301.12,1.1704,0,-0.1111,0.0026633,7.6849e-018,-0.00025936,9.215e-005,-0,0.00094626,-0.00047313,-0.00065383,4.6075e-005,2.2792e-005,6.5766e-020,-2.2196e-006,9.7065e-008,3.8705e-022,9.2052e-010,0,0.088997,0,1.4781e+008,3
4,0,0,0,1.0114e+005,301.12,1.1703,0,-0.11606,0.0026864,-2.2264e-018,-0.00025835,9.6351e-005,-0,0.0010019,-0.00050094,-0.00068364,4.8176e-005,2.3297e-005,-1.9308e-020,-2.2405e-006,1.0055e-007,-1.1373e-022,9.3e-010,0,0.089372,0,1.4782e+008,3
4,0,0,0,1.0113e+005,301.12,1.1702,0,-0.12106,0.0027098,-1.5552e-017,-0.00025723,0.00010048,-0,0.0010585,-0.00052924,-0.00071302,5.0239e-005,2.3799e-005,-1.3659e-019,-2.2592e-006,1.0404e-007,-8.0448e-022,9.3754e-010,0,0.089749,0,1.4783e+008,3
4,0,0,0,1.0112e+005,301.11,1.1701,0,-0.12609,0.0027334,-9.6747e-018,-0.00025599,0.00010451,-0,0.0011159,-0.00055797,-0.00074189,5.2256e-005,2.4297e-005,-8.5998e-020,-2.2755e-006,1.0752e-007,-5.0598e-022,9.4302e-010,0,0.090128,0,1.4784e+008,3
4,0,0,0,1.0112e+005,301.11,1.1701,0,-0.13116,0.0027573,2.9812e-018,-0.00025462,0.00010844,-0,0.0011742,-0.00058712,-0.00077016,5.4219e-005,2.479e-005,2.6804e-020,-2.2893e-006,1.1097e-007,1.5739e-022,9.4633e-010,0,0.09051,0,1.4784e+008,3
4,0,0,0,1.0111e+005,301.11,1.17,0,-0.13626,0.0027814,-3.4639e-018,-0.00025313,0.00011223,-0,0.0012333,-0.00061664,-0.00079774,5.6117e-005,2.5277e-005,-3.148e-020,-2.3004e-006,1.1439e-007,-1.843e-022,9.4737e-010,0,0.090895,0,1.4785e+008,3
4,0,0,0,1.011e+005,301.11,1.1699,0,-0.1414,0.0028059,-5.7873e-018,-0.00025149,0.00011588,-0,0.0012929,-0.00064647,-0.00082455,5.7942e-005,2.5758e-005,-5.3129e-020,-2.3087e-006,1.1776e-007,-3.098e-022,9.4604e-010,0,0.091284,0,1.4786e+008,3
4,0,0,0,1.0109e+005,301.11,1.1698,0,-0.14658,0.0028306,3.9942e-018,-0.00024971,0.00011937,-0,0.0013531,-0.00067657,-0.0008505,5.9685e-005,2.6232e-005,3.7016e-020,-2.3141e-006,1.2108e-007,2.1478e-022,9.4226e-010,0,0.091675,0,1.4786e+008,3
4,0,0,0,1.0108e+005,301.11,1.1697,0,-0.15179,0.0028557,3.3136e-018,-0.00024777,0.00012267,-0,0.0014138,-0.00070691,-0.00087552,6.1334e-005,2.6698e-005,3.0979e-020,-2.3164e-006,1.2433e-007,1.7868e-022,9.3597e-010,0,0.092069,0,1.4787e+008,3
4,0,0,0,1.0107e+005,301.11,1.1696,0,-0.15705,0.0028811,4.5792e-018,-0.00024567,0.00012576,-0,0.0014749,-0.00073743,-0.00089951,6.288e-005,2.7155e-005,4.316e-020,-2.3155e-006,1.2751e-007,2.472e-022,9.2711e-010,0,0.092468,0,1.4787e+008,3
4,0,0,0,1.0107e+005,301.11,1.1695,0,-0.16234,0.0029069,-1.1365e-017,-0.00024341,0.00012863,-0,0.0015361,-0.00076806,-0.00092239,6.4313e-005,2.7603e-005,-1.0792e-019,-2.3113e-006,1.3059e-007,-6.1319e-022,9.1565e-010,0,0.09287,0,1.4788e+008,3
4,0,0,0,1.0106e+005,301.1,1.1694,0,-0.16767,0.002933,3.6571e-018,-0.00024096,0.00013124,-0,0.0015975,-0.00079875,-0.00094409,6.5621e-005,2.804e-005,3.4962e-020,-2.3036e-006,1.3358e-007,1.9686e-022,9.0157e-010,0,0.093276,0,1.4788e+008,3
4,0,0,0,1.0105e+005,301.1,1.1693,0,-0.17303,0.0029596,7.5674e-018,-0.00023833,0.00013358,-0,0.0016589,-0.00082943,-0.00096452,6.6792e-005,2.8466e-005,7.2785e-020,-2.2923e-006,1.3645e-007,4.0572e-022,8.8486e-010,0,0.093686,0,1.4788e+008,3
4,0,0,0,1.0104e+005,301.1,1.1692,0,-0.17843,0.0029865,-6.4846e-018,-0.00023549,0.00013564,-0,0.0017201,-0.00086005,-0.00098362,6.7818e-005,2.8879e-005,-6.2707e-020,-2.2772e-006,1.392e-007,-3.4568e-022,8.6554e-010,0,0.0941,0,1.4789e+008,3
4,0,0,0,1.0103e+005,301.1,1.1691,0,-0.18387,0.0030137,9.8439e-019,-0.00023244,0.00013737,-0,0.0017811,-0.00089055,-0.0010013,6.8687e-005,2.928e-005,9.5639e-021,-2.2583e-006,1.4181e-007,5.2084e-023,8.4365e-010,0,0.094517,0,1.4789e+008,3
4,0,0,0,1.0102e+005,301.1,1.169,0,-0.18934,0.0030413,-7.2299e-018,-0.00022917,0.00013878,-0,0.0018417,-0.00092084,-0.0010176,6.9389e-005,2.9667e-005,-7.0525e-020,-2.2355e-006,1.4428e-007,-3.7902e-022,8.1926e-010,0,0.094939,0,1.4789e+008,3
4,0,0,0,1.0101e+005,301.1,1.1689,0,-0.19484,0.0030694,-8.831e-018,-0.00022567,0.00013982,-0,0.0019017,-0.00095086,-0.0010323,6.9911e-005,3.0039e-005,-8.6427e-020,-2.2086e-006,1.466e-007,-4.579e-022,7.9247e-010,0,0.095366,0,1.4789e+008,3
4,0,0,0,1.0101e+005,301.1,1.1688,0,-0.20037,0.0030979,-5.8685e-018,-0.00022192,0.00014049,-0,0.0019611,-0.00098054,-0.0010454,7.0244e-005,3.0397e-005,-5.7583e-020,-2.1776e-006,1.4875e-007,-3.0043e-022,7.6339e-010,0,0.095796,0,1.479e+008,3
4,0,0,0,1.01e+005,301.1,1.1687,0,-0.20593,0.0031268,-2.3495e-018,-0.00021792,0.00014076,-0,0.0020196,-0.0010098,-0.0010569,7.0379e-005,3.0739e-005,-2.3098e-020,-2.1424e-006,1.5073e-007,-1.1854e-022,7.3217e-010,0,0.096231,0,1.479e+008,3
4,0,0,0,1.0099e+005,301.09,1.1686,0,-0.21152,0.0031561,-4.0308e-018,-0.00021365,0.00014061,-0,0.0020771,-0.0010386,-0.0010668,7.0305e-005,3.1064e-005,-3.9673e-020,-2.1029e-006,1.5253e-007,-2.0009e-022,6.9896e-010,0,0.096671,0,1.479e+008,3
4,0,0,0,1.0098e+005,301.09,1.1685,0,-0.21712,0.0031859,-2.7308e-018,-0.00020909,0.00014003,-0,0.0021335,-0.0010668,-0.0010749,7.0013e-005,3.1373e-005,-2.6892e-020,-2.059e-006,1.5414e-007,-1.3313e-022,6.6395e-010,0,0.097116,0,1.479e+008,3
4,0,0,0,1.0097e+005,301.09,1.1684,0,-0.22275,0.0032161,7.1339e-018,-0.00020424,0.00013899,-0,0.0021887,-0.0010943,-0.0010813,6.9496e-005,3.1664e-005,7.0236e-020,-2.0108e-006,1.5556e-007,3.4095e-022,6.2735e-010,0,0.097565,0,1.479e+008,3
4,0,0,0,1.0096e+005,301.09,1.1684,0,-0.22839,0.0032467,-1.0547e-017,-0.00019908,0.00013749,-0,0.0022424,-0.0011212,-0.001086,6.8746e-005,3.1936e-005,-1.0375e-019,-1.9582e-006,1.5677e-007,-4.933e-022,5.894e-010,0,0.098018,0,1.479e+008,3
4,0,0,0,1.0095e+005,301.09,1.1683,0,-0.23405,0.0032778,1.1873e-018,-0.00019359,0.00013551,-0,0.0022945,-0.0011472,-0.0010889,6.7755e-005,3.219e-005,1.166e-020,-1.9011e-006,1.5778e-007,5.4247e-023,5.5036e-010,0,0.098477,0,1.479e+008,3
4,0,0,0,1.0094e+005,301.09,1.1682,0,-0.23971,0.0033094,2.8596e-018,-0.00018776,0.00013304,-0,0.0023448,-0.0011724,-0.0010901,6.6518e-005,3.2424e-005,2.8017e-020,-1.8396e-006,1.5858e-007,1.2741e-022,5.1048e-010,0,0.098939,0,1.479e+008,3
4,0,0,0,1.0093e+005,301.09,1.1681,0,-0.24538,0.0033413,2.1529e-018,-0.00018158,0.00013006,-0,0.0023933,-0.0011967,-0.0010895,6.5031e-005,3.2638e-005,2.103e-020,-1.7737e-006,1.5917e-007,9.3372e-023,4.7007e-010,0,0.099406,0,1.479e+008,3
4,0,0,0,1.0092e+005,301.08,1.168,0,-0.25104,0.0033737,-3.612e-018,-0.00017503,0.00012658,-0,0.0024398,-0.0012199,-0.0010871,6.329e-005,3.2832e-005,-3.5151e-020,-1.7034e-006,1.5954e-007,-1.5222e-022,4.2944e-010,0,0.099877,0,1.479e+008,3
4,0,0,0,1.0092e+005,301.08,1.1679,0,-0.2567,0.0034066,4.3307e-018,-0.0001681,0.00012258,-0,0.0024841,-0.001242,-0.0010831,6.1291e-005,3.3006e-005,4.1959e-020,-1.6287e-006,1.597e-007,1.7703e-022,3.8889e-010,0,0.10035,0,1.479e+008,3
4,0,0,0,1.0091e+005,301.08,1.1678,0,-0.26235,0.0034398,-5.9665e-018,-0.00016078,0.00011807,-0,0.0025261,-0.001263,-0.0010773,5.9035e-005,3.3158e-005,-5.7513e-020,-1.5498e-006,1.5964e-007,-2.3618e-022,3.4874e-010,0,0.10083,0,1.4789e+008,3
4,0,0,0,1.009e+005,301.08,1.1677,0,-0.26798,0.0034735,-7.9456e-019,-0.00015304,0.00011304,-0,0.0025657,-0.0012828,-0.0010699,5.6521e-005,3.3288e-005,-7.6148e-021,-1.4667e-006,1.5936e-007,-3.0402e-023,3.0934e-010,0,0.10131,0,1.4789e+008,3
4,0,0,0,1.0089e+005,301.08,1.1676,0,-0.27358,0.0035075,6.1542e-018,-0.00014487,0.0001075,-0,0.0026027,-0.0013014,-0.0010609,5.375e-005,3.3397e-005,5.8598e-020,-1.3794e-006,1.5886e-007,2.2723e-022,2.7101e-010,0,0.1018,0,1.4789e+008,3
4,0,0,0,1.0088e+005,301.08,1.1675,0,-0.27916,0.003542,9.6686e-019,-0.00013627,0.00010145,-0,0.0026371,-0.0013185,-0.0010503,5.0727e-005,3.3484e-005,9.1402e-021,-1.2882e-006,1.5816e-007,3.4388e-023,2.3408e-010,0,0.10229,0,1.4789e+008,3
4,0,0,0,1.0087e+005,301.07,1.1674,0,-0.2847,0.0035768,-1.8694e-018,-0.0001272,9.4909e-005,-0,0.0026687,-0.0013343,-0.0010381,4.7454e-005,3.3549e-005,-1.7535e-020,-1.1931e-006,1.5724e-007,-6.3941e-023,1.9887e-010,0,0.10278,0,1.4788e+008,3
4,0,0,0,1.0086e+005,301.07,1.1673,0,-0.2902,0.0036118,7.7493e-019,-0.00011767,8.7878e-005,-0,0.0026974,-0.0013487,-0.0010246,4.3939e-005,3.359e-005,7.207e-021,-1.0943e-006,1.5611e-007,2.5446e-023,1.6569e-010,0,0.10328,0,1.4788e+008,3
4,0,0,0,1.0085e+005,301.07,1.1672,0,-0.29565,0.0036471,-5.9536e-018,-0.00010765,8.0378e-005,-0,0.0027233,-0.0013616,-0.0010097,4.0189e-005,3.3609e-005,-5.4863e-020,-9.9197e-007,1.5479e-007,-1.8736e-022,1.3484e-010,0,0.10378,0,1.4787e+008,3
4,0,0,0,1.0084e+005,301.07,1.1671,0,-0.30105,0.0036828,-3.9636e-018,-9.713e-005,7.2424e-005,-0,0.0027461,-0.001373,-0.00099343,3.6212e-005,3.3605e-005,-3.6168e-020,-8.8629e-007,1.5327e-007,-1.1935e-022,1.0661e-010,0,0.10428,0,1.4787e+008,3
4,0,0,0,1.0084e+005,301.07,1.167,0,-0.30639,0.0037188,-1.3311e-018,-8.6103e-005,6.4038e-005,-0,0.0027658,-0.0013829,-0.00097599,3.2019e-005,3.358e-005,-1.2019e-020,-7.7748e-007,1.5156e-007,-3.8287e-023,8.125e-011,0,0.10478,0,1.4786e+008,3
4,0,0,0,1.0083e+005,301.07,1.1669,0,-0.31166,0.0037551,-1.6355e-018,-7.4554e-005,5.5243e-005,-0,0.0027825,-0.0013912,-0.0009574,2.7621e-005,3.3532e-005,-1.4605e-020,-6.6573e-007,1.4968e-007,-4.4865e-023,5.9001e-011,0,0.10528,0,1.4786e+008,3
4,0,0,0,1.0082e+005,301.06,1.1668,0,-0.31686,0.0037917,-5.5986e-020,-6.2469e-005,4.6063e-005,-0,0.0027959,-0.001398,-0.00093776,2.3031e-005,3.3462e-005,-4.9407e-022,-5.5128e-007,1.4763e-007,-1.4622e-024,4.0071e-011,0,0.10579,0,1.4785e+008,3
4,0,0,0,1.0081e+005,301.06,1.1667,0,-0.32198,0.0038285,-3.7178e-018,-4.9835e-005,3.6527e-005,-0,0.0028062,-0.0014031,-0.00091717,1.8264e-005,3.337e-005,-3.2404e-020,-4.3437e-007,1.4542e-007,-9.2305e-023,2.4639e-011,0,0.1063,0,1.4785e+008,3
4,0,0,0,1.008e+005,301.06,1.1666,0,-0.32701,0.0038656,-2.7278e-018,-3.6641e-005,2.6666e-005,-0,0.0028133,-0.0014066,-0.00089571,1.3333e-005,3.3257e-005,-2.3468e-020,-3.1523e-007,1.4305e-007,-6.428e-023,1.2853e-011,0,0.10681,0,1.4784e+008,3
4,0,0,0,1.008e+005,301.06,1.1666,0,-0.33196,0.0039029,-2.6434e-018,-2.2876e-005,1.6512e-005,-0,0.0028171,-0.0014086,-0.00087347,8.2561e-006,3.3122e-005,-2.2433e-020,-1.9414e-007,1.4055e-007,-5.9028e-023,4.8285e-012,0,0.10732,0,1.4783e+008,3
4,0,0,0,1.0079e+005,301.06,1.1665,0,-0.3368,0.0039404,-1.9706e-018,-8.5268e-006,6.0976e-006,-0,0.0028178,-0.0014089,-0.00085057,3.0488e-006,3.2967e-005,-1.6487e-020,-7.1339e-008,1.3791e-007,-4.1636e-023,6.4578e-013,0,0.10784,0,1.4782e+008,3
4,0,0,0,1.0078e+005,301.06,1.1664,0,-0.34154,0.0039781,-1.9334e-018,6.4191e-006,-4.5429e-006,-0,0.0028153,-0.0014077,-0.00082707,-2.2714e-006,3.2792e-005,-1.5937e-020,5.2913e-008,1.3515e-007,-3.8592e-023,3.5191e-013,0,0.10835,0,1.4782e+008,3
